Date.x,Zone,ID,Station_ID,UTM_E,UTM_N,Width,Length,Max_depth,Min_depth,Ave_depth,Area,Volumer,Dom_substrate,Subdom_substrate,SAV,EAV,Fil_Tub_Algae,Phytoplankton,SAV_Spp,EAV_Spp,Fil_algae_spp,Phyto_spp,Station NOTES,Year,Month,Season,Unique_ID2,Date.y,Water_temp_1,Water_temp_2,Spec_cond_1,Spec_cond_2,Der_spec_cond_1,Der_spec_cond_2,DO_1,DO_2,Perc_sat_1,Perc_sat_2,pH_1,pH_2,Sum_SB,Sum_TW,Sum_SC,micro_sum,volume,Volume_Match,Match,temp_mean,min_DO,Start_Year,End_Year,Rain_Sum,Date_Latest_Breach,breach_days,TW_density,SC_density,SB_density,Breach_Year,Since_Breach,u_mean,u_max
9/27/2018,E,115,E115,541670,4187304,3.3,5.95,0.35,0,0.18,19.6,3.4,muck,NA,0,0,0,NA,NA,NA,NA,NA,Some dead fish. No live inverts.,2018,9,Fall,2018_Fall_E115,9/27/2018,16.1,16.1,12577,12693,NA,NA,0.91,0.98,9.6,10.3,NA,NA,0,1,0,0,3.528,FALSE,TRUE,16.1,0.91,2017,2018,17.53,4/16/2018,164,0.283446712,0,0,2018,0,5.359599,6.1129313
9/27/2018,E,217,E217,541714,4187227,3.3,4.7,0.6,0,0.3,15.5,4.7,muck,gravel,2,1,0,NA,potamogeton,NA,NA,NA,Gravid females. Decomposed dead fish.,2018,9,Fall,2018_Fall_E217,9/27/2018,16.1,16.1,12693,12577,NA,NA,0.98,0.91,10.3,9.6,NA,NA,2,34,0,1,4.65,FALSE,TRUE,16.1,0.91,2017,2018,17.53,4/16/2018,164,7.311827957,0,0.430107527,2018,0,5.359599,6.1129313
9/27/2018,E,222,E222,541717,4187223,3.3,4.5,0.25,0.05,0.15,14.9,2.2,muck,NA,0,1,3,NA,NA,sedges,NA,NA,Photos #9140-9141. No inverts in muck (organic). Very decomposing.  algae decaying,2018,9,Fall,2018_Fall_E222,9/27/2018,15.8,NA,12387,NA,NA,NA,0,NA,0,NA,NA,NA,0,0,0,0,2.235,FALSE,TRUE,15.8,0,2017,2018,17.53,4/16/2018,164,0,0,0,2018,0,5.359599,6.1129313
9/27/2018,E,350,E350,541638,4187166,3.3,4.7,0.5,0.03,0.27,15.5,4.1,muck,sand,1,1,0,NA,NA,NA,NA,NA,"Photo #9130-9139 (close-ups of dead gobies w/ red lower jaws). Partial fish kill, recent, a few fish not totally decomposed (pics). Dead amphipods. Some fish gulping air. Belt transect, 5 STK and 21 TW dead (10 x 1 m transect)",2018,9,Fall,2018_Fall_E350,9/27/2018,15.9,16,14277,14282,NA,NA,1.5,1.34,15,14.3,NA,NA,4,236,0,2,4.185,FALSE,TRUE,15.95,1.34,2017,2018,17.53,4/16/2018,164,56.39187575,0,0.955794504,2018,0,5.359599,6.1129313
9/27/2018,W,35,W35,540829,4187200,3.3,3.95,0.5,0.05,0.28,13,3.6,sand,muck,0,1,0,NA,NA,sedges,NA,NA,Lots of dead amphipods; a couple dead fish. 10 x 1 m belt transect east of station: 20 dead TW and 3 dead SB.,2018,9,Fall,2018_Fall_W35,9/27/2018,16.9,16.9,13127,14377,NA,NA,2.19,2.01,23.6,21.8,NA,NA,4,260,0,3,3.64,FALSE,TRUE,16.9,2.01,2017,2018,17.53,4/16/2018,164,71.42857143,0,1.098901099,2018,0,5.359599,6.1129313
9/27/2018,W,294,W294,540847,4187116,3.3,4.3,0.8,0.15,0.48,14.2,6.7,muck,sand,0,1,0,NA,NA,NA,NA,NA,Lots of bloodworms; dead amphipod. Lots of females. 10 x 1 m transect: 5 dead TW and 1 dead SB,2018,9,Fall,2018_Fall_W294,9/27/2018,16.8,16.8,14358,14352,NA,NA,2.65,2.73,29.3,29,NA,NA,0,17,0,0,6.816,FALSE,TRUE,16.8,2.65,2017,2018,17.53,4/16/2018,164,2.494131455,0,0,2018,0,5.359599,6.1129313
9/28/2018,NW,42,NW42,541143,4187226,3.3,4.5,0.33,0.05,0.19,14.9,2.8,mud,muck,0,1,0,NA,NA,NA,NA,NA,Canon D20 Photo 9143. muck (organic) seine + sieve. Bloodworms only invert. Likely chronic DO problem,2018,9,Fall,2018_Fall_NW42,9/28/2018,15.3,NA,14284,NA,NA,NA,1.04,NA,11,NA,NA,NA,0,21,0,0,2.831,FALSE,TRUE,15.3,1.04,2017,2018,17.53,4/16/2018,165,7.417873543,0,0,2018,0,5.359599,6.1129313
9/28/2018,NW,88,NW88,541110,4187202,3.3,4.5,0.33,0.14,0.24,14.9,3.5,mud,sand,0,1,0,NA,NA,NA,NA,NA,"Several dead amphipods, not as many as other sites; 10 x 1m belt transect: 3 dead TW, 0 dead SB; a bit east side of same seine site",2018,9,Fall,2018_Fall_NW88,9/28/2018,15.3,15.3,14365,14362,NA,NA,3.13,2.68,32,28.1,NA,NA,3,20,0,0,3.576,FALSE,TRUE,15.3,2.68,2017,2018,17.53,4/16/2018,165,5.592841163,0,0.838926174,2018,0,5.359599,6.1129313
9/28/2018,NW,182,NW182,541033,4187198,3.3,3.9,0.6,0.2,0.4,12.9,5.1,mud,gravel,0,1,0,NA,NA,NA,NA,NA,"10 x 1 meter transect just west of sein site: 7 dead TW, 4 dead SB",2018,9,Fall,2018_Fall_NW182,9/28/2018,15.6,15.7,14370,14364,NA,NA,2.91,2.09,30.8,22.1,NA,NA,5,325,1,5,5.16,FALSE,TRUE,15.65,2.09,2017,2018,17.53,4/16/2018,165,62.98449612,0.19379845,0.968992248,2018,0,5.359599,6.1129313
9/28/2018,NW,227,NW227,540996,4187191,3.3,4.3,0.62,0.06,0.34,14.2,4.8,gravel,mud,1,0,0,NA,NA,NA,NA,NA,Lots of dead amphipods (photos #9144 - 9150); Hab photo #9151,2018,9,Fall,2018_Fall_NW227,9/28/2018,15.9,15.9,14366,14365,NA,NA,2.68,2.58,28.4,27.4,NA,NA,1,130,0,0,4.828,FALSE,TRUE,15.9,2.58,2017,2018,17.53,4/16/2018,165,26.92626346,0,0.207125104,2018,0,5.359599,6.1129313
9/28/2018,NW,237,NW237,540986,4187190,3.3,3.7,0.48,0.05,0.27,12.2,3.2,gravel,mud,1,1,0,NA,NA,NA,NA,NA,Lagoon GH = 3.04 +/- 0.02 @ 12:10 PDT; wind waves; 10 x 1 m belt transect abutting & west side of seine site: 11 dead TW & 2 dead SB,2018,9,Fall,2018_Fall_NW237,9/28/2018,16.2,16.2,14374,14373,NA,NA,2.47,2.23,26.5,23.9,NA,NA,0,446,0,6,3.294,FALSE,TRUE,16.2,2.23,2017,2018,17.53,4/16/2018,165,135.3976928,0,0,2018,0,5.359599,6.1129313
9/18/2019,W,146,W146,540787,4187211,3.3,2.7,0.95,0.25,0.6,8.9,5.3,sand,NA,3,0,2,NA,NA,NA,Spirogyra?,NA,"GH at lagoon: 4.45 +/- 0.02. Staff gage dirty, small wind wave. No New Zealand mudsnail in net.",2019,9,Fall,2019_Fall_W146,9/18/2019,21.8,19.7,7280,7267,NA,NA,12.1,6.9,140,77,NA,NA,265,106,0,7,5.34,FALSE,TRUE,20.75,6.9,2018,2019,25.72,4/5/2019,166,19.85018727,0,49.62546816,2019,0,4.84063935,6.398159
9/18/2019,W,265,W265,540678,4187243,3.3,3.8,0.15,0,0.08,12.5,0.9,sand,mud,0,0,3,NA,NA,NA,Spirogyra?,NA,Tons of algae. Had to skim off before landing. Looked at samples under dissecting scope (35x). Need slightly higher magnification. Spyrogyra- chloroplast spiraled. No New Zealand mudsnail in net. Img_4971.jpg. Img_4970.jpg.,2019,9,Fall,2019_Fall_W265,9/18/2019,24.8,NA,7249,NA,NA,NA,17.54,NA,21.8,NA,NA,NA,23,161,0,5,1,FALSE,TRUE,24.8,17.54,2018,2019,25.72,4/5/2019,166,161,0,23,2019,0,4.84063935,6.398159
9/18/2019,W,379,W379,540752,4187203,3.3,3.9,0.4,0,0.2,12.9,2.6,sand,NA,0,0,4,NA,NA,NA,Spirogyra?,NA,Morts probably associated with weight of algae in net. No NZMS in net. Img_4967.,2019,9,Fall,2019_Fall_W379,9/18/2019,19.5,19.4,7310,7268,NA,NA,7.68,6.51,85.1,72,NA,NA,23,181,112,4,2.58,FALSE,TRUE,19.45,6.51,2018,2019,25.72,4/5/2019,166,70.15503876,43.41085271,8.914728682,2019,0,4.84063935,6.398159
9/18/2019,W,714,W714,540959,4186996,3.3,3.9,0.35,0.3,0.33,12.9,4.2,sand,NA,1,1,0,NA,NA,NA,NA,NA,"Isopods, corophium, and amphopods. No NZMS in net.",2019,9,Fall,2019_Fall_W714,9/18/2019,19.8,19.3,7315,7300,NA,NA,8.51,5.51,95.1,60.9,NA,NA,2,16,0,9,4.257,FALSE,TRUE,19.55,5.51,2018,2019,25.72,4/5/2019,166,3.758515386,0,0.469814423,2019,0,4.84063935,6.398159
9/18/2019,W,761,W761,540983,4186961,3.3,3.4,0.6,0.2,0.4,11.2,4.5,sand,NA,3,1,0,NA,potamogeton,sedges,Spirogyra?,NA,Isopods and amphopods present. No NZMS in net.,2019,9,Fall,2019_Fall_W761,9/18/2019,19.1,19.1,7324,7216,NA,NA,7.07,5.95,77.9,65.6,NA,NA,282,56,5,7,4.48,FALSE,TRUE,19.1,5.95,2018,2019,25.72,4/5/2019,166,12.5,1.116071429,62.94642857,2019,0,4.84063935,6.398159
9/23/2019,E,11,E011,541591,4187259,3.3,2.2,0.8,0.65,0.73,7.3,5.3,muck,NA,4,1,1,NA,NA,NA,Spirogyra?,NA,Net rolled on bottom due to veg. No New Zealand mudsnail in net.,2019,9,Fall,2019_Fall_E011,9/23/2019,20.8,18.3,5385,5801,NA,NA,3.67,1.3,41.5,14,NA,NA,178,19,10,9,5.329,FALSE,TRUE,19.55,1.3,2018,2019,25.72,4/5/2019,171,3.565396885,1.876524676,33.40213924,2019,0,4.84063935,6.398159
9/23/2019,E,72,E072,541624,4187301,3.3,2.4,0.45,0.3,0.38,7.9,3,muck,NA,4,1,1,NA,NA,NA,NA,NA,Net rolled along the bottom.,2019,9,Fall,2019_Fall_E072,9/23/2019,19.5,18,5632,5371,NA,NA,2.16,1.68,23.8,18,NA,NA,53,2,2,1,3.002,FALSE,TRUE,18.75,1.68,2018,2019,25.72,4/5/2019,171,0.666222518,0.666222518,17.65489674,2019,0,4.84063935,6.398159
9/23/2019,NW,31,NW031,541143,4187226,3.3,2.4,0.7,0.45,0.58,7.9,4.6,gravel,mud,4,0,0,NA,NA,NA,NA,NA,"Lots of inverts- damselfly, isopod.",2019,9,Fall,2019_Fall_NW031,9/23/2019,19.8,19.5,7334,7309,NA,NA,6.44,4.15,71.8,46,NA,NA,341,192,3,6,4.582,FALSE,TRUE,19.65,4.15,2018,2019,25.72,4/5/2019,171,41.90309908,0.654735923,74.42164993,2019,0,4.84063935,6.398159
9/23/2019,NW,129,NW129,541061,4187186,3.3,2.2,0.7,0.4,0.55,7.3,4,sand,mud,4,1,1,NA,NA,sedges,Spirogyra?,NA,NA,2019,9,Fall,2019_Fall_NW129,9/23/2019,19.9,19.7,7381,7345,NA,NA,7,4.74,78.2,52.8,NA,NA,325,109,6,7,4.015,FALSE,TRUE,19.8,4.74,2018,2019,25.72,4/5/2019,171,27.14819427,1.494396015,80.94645081,2019,0,4.84063935,6.398159
9/23/2019,NW,137,NW137,541055,4187190,3.3,2,0.7,0.4,0.55,6.6,3.6,sand,mud,2,1,2,NA,NA,sedges,Spirogyra?,NA,NA,2019,9,Fall,2019_Fall_NW137,9/23/2019,20.5,19.9,7507,7353,NA,NA,7.76,3.86,87.9,43.1,NA,NA,48,34,21,8,3.63,FALSE,TRUE,20.2,3.86,2018,2019,25.72,4/5/2019,171,9.366391185,5.785123967,13.2231405,2019,0,4.84063935,6.398159
9/23/2019,NW,221,NW221,540977,4187193,3.3,2,0.55,0.25,0.4,6.6,2.6,gravel,mud,2,1,4,NA,potamogeton,sedges,Spirogyra?,NA,Santa Cruz water snake. Img_5139.jpg.,2019,9,Fall,2019_Fall_NW221,9/23/2019,20.7,20.3,7523,7353,NA,NA,8.71,5.16,98.8,58.2,NA,NA,40,38,19,12,2.64,FALSE,TRUE,20.5,5.16,2018,2019,25.72,4/5/2019,171,14.39393939,7.196969697,15.15151515,2019,0,4.84063935,6.398159
9/23/2019,NW,258,NW258,540943,4187187,3.3,2,0.75,0.5,0.63,6.6,4.1,mud,gravel,4,0,1,NA,potamogeton,NA,Spirogyra?,NA,Adjacent to willow overhanging water.,2019,9,Fall,2019_Fall_NW258,9/23/2019,21.3,20.7,7350,7378,NA,NA,8.63,6.86,99.5,78.1,NA,NA,215,39,21,11,4.158,FALSE,TRUE,21,6.86,2018,2019,25.72,4/5/2019,171,9.37950938,5.050505051,51.70755171,2019,0,4.84063935,6.398159
9/26/2019,E,19,E319,541658,4187159,3.3,2.6,0.65,0.35,0.5,8.6,4.3,muck,sand,4,1,1,NA,NA,sedges,Spirogyra?,NA,NA,2019,9,Fall,2019_Fall_E319,9/26/2019,21.3,20.4,7452,7321,NA,NA,7.04,4.34,81,49,NA,NA,447,46,1,5,4.3,TRUE,TRUE,20.85,4.34,2018,2019,25.72,4/5/2019,174,10.69767442,0.23255814,103.9534884,2019,0,4.84063935,6.398159
9/26/2019,E,283,E283,541695,4187176,3.3,2.6,0.75,0.5,0.63,8.6,5.4,muck,mud,4,1,1,NA,NA,NA,NA,NA,Bloodworm,2019,9,Fall,2019_Fall_E283,9/26/2019,20.2,19.4,6919,6879,NA,NA,5.61,3.74,63,41.4,NA,NA,638,139,0,3,5.418,FALSE,TRUE,19.8,3.74,2018,2019,25.72,4/5/2019,174,25.65522333,0,117.7556294,2019,0,4.84063935,6.398159
9/26/2019,E,288,E288,541689,4187172,3.3,2.7,0.75,0.45,0.6,8.9,5.3,mud,sand,4,1,1,NA,NA,NA,Spirogyra?,NA,NA,2019,9,Fall,2019_Fall_E288,9/26/2019,21.1,20,7406,7207,NA,NA,7.92,4.34,90.8,48.7,NA,NA,530,146,0,0,5.34,FALSE,TRUE,20.55,4.34,2018,2019,25.72,4/5/2019,174,27.34082397,0,99.25093633,2019,0,4.84063935,6.398159
9/29/2020,W,95,W095,540787,4187211,3,4,0.65,0.1,0.38,12,4.5,sand,mud,1,1,2,0,potamogeton,sedges,likely Ulva/Enteromorpha,NA,Photo #0056-57,2020,9,Fall,2020_Fall_W095,9/29/2020,19.8,19.9,7442,7681,NA,NA,10.9,10.2,122,116,NA,NA,20,421,5,4,4.56,FALSE,TRUE,19.85,10.2,2019,2020,11.7,4/5/2019,543,92.3245614,1.096491228,4.385964912,2019,1,4.13726085,6.337721
9/29/2020,W,272,W272,540678,4187243,3,4.3,0.55,0.35,0.45,12.9,5.8,muck,sand,1,NA,0,0,NA,NA,NA,NA,Photo #0051-55,2020,9,Fall,2020_Fall_W272,9/29/2020,19.8,19.8,7686,7681,NA,NA,8.42,7.74,93.4,88,NA,NA,0,277,0,2,5.805,FALSE,TRUE,19.8,7.74,2019,2020,11.7,4/5/2019,543,47.71748493,0,0,2019,1,4.13726085,6.337721
9/29/2020,W,305,W305,540752,4187203,3,3.45,0.85,0.4,0.63,10.4,6.5,muck,sand,0,1,0,0,NA,sedges,NA,NA,NA,2020,9,Fall,2020_Fall_W305,9/29/2020,19.7,19.6,7700,7687,NA,NA,8,6.72,91,75.2,NA,NA,4,18,0,1,6.552,FALSE,TRUE,19.65,6.72,2019,2020,11.7,4/5/2019,543,2.747252747,0,0.610500611,2019,1,4.13726085,6.337721
9/29/2020,W,374,W374,540959,4186996,3,3.75,0.95,0.3,0.63,11.3,7,sand,muck,0,1,0,0,NA,sedges,NA,NA,"Amphipod, copepod",2020,9,Fall,2020_Fall_W374,9/29/2020,19.7,19.7,7685,7688,NA,NA,10.55,8.97,117,100,NA,NA,1,25,0,1,7.119,FALSE,TRUE,19.7,8.97,2019,2020,11.7,4/5/2019,543,3.511729175,0,0.140469167,2019,1,4.13726085,6.337721
9/29/2020,W,431,W431,540983,4186961,3,2.5,0.9,0.25,0.58,7.5,4.3,sand,muck,0,1,1,0,NA,sedges,likely Ulva/Enteromorpha,NA,"Camera; Olympus TG-6.  Habitat photo#0050.  Bloodworms, amphipods, copepods present in seine",2020,9,Fall,2020_Fall_W431,9/29/2020,19.7,19.7,6714,7728,NA,NA,10.98,9.79,122.8,109.8,NA,NA,7,25,0,4,4.35,FALSE,TRUE,19.7,9.79,2019,2020,11.7,4/5/2019,543,5.747126437,0,1.609195402,2019,1,4.13726085,6.337721
9/30/2020,E,35,E035,541591,4187259,3,3.1,0.6,0.45,0.53,9.3,4.9,muck,NA,1,1,0,1,NA,cattails,NA,NA,No bloodworms or amphipods.  Photo #0067-68,2020,9,Fall,2020_Fall_E035,9/30/2020,18.7,18.7,7700,7696,NA,NA,9.89,5.53,109,61,NA,NA,2,5,0,2,4.929,FALSE,TRUE,18.7,5.53,2019,2020,11.7,4/5/2019,544,1.014404545,0,0.405761818,2019,1,4.13726085,6.337721
9/30/2020,E,204,E204,541624,4187301,3,3.3,0.45,0.15,0.3,9.9,3,gravel,muck,1,1,0,2,potamogeton,sedges,NA,NA,"Bloodworms, amphipods present.  Photo Id#0069-71",2020,9,Fall,2020_Fall_E204,9/30/2020,18.7,18.7,7600,7676,NA,NA,10.33,10,113,113,NA,NA,11,17,1,0,2.97,FALSE,TRUE,18.7,10,2019,2020,11.7,4/5/2019,544,5.723905724,0.336700337,3.703703704,2019,1,4.13726085,6.337721
9/30/2020,E,287,E287,541695,4187176,3,3.8,0.65,0.3,0.48,11.4,5.4,muck,NA,0,1,0,1,NA,sedges,NA,NA,Photo Id#0072-73,2020,9,Fall,2020_Fall_E287,9/30/2020,18.9,18.9,7662,7678,NA,NA,8.6,5.4,94,53,NA,NA,22,2,0,0,5.472,FALSE,TRUE,18.9,5.4,2019,2020,11.7,4/5/2019,544,0.365497076,0,4.020467836,2019,1,4.13726085,6.337721
9/30/2020,E,306,E306,541689,4187172,3,3.8,0.6,0.35,0.48,11.4,5.4,muck,gravel,1,1,0,1,potamogeton,sedges,NA,NA,Abundant Bloodworms.  Photo Id#0074,2020,9,Fall,2020_Fall_E306,9/30/2020,19.2,19.2,7672,7676,NA,NA,10.15,8,112,90,NA,NA,19,3,0,0,5.472,FALSE,TRUE,19.2,8,2019,2020,11.7,4/5/2019,544,0.548245614,0,3.472222222,2019,1,4.13726085,6.337721
9/30/2020,E,324,E324,541658,4187159,3,4.1,0.65,0.4,0.53,12.3,6.5,muck,NA,1,1,0,1,potamogeton,sedges,NA,NA,Otter latrine/run adjacent to site.  Adult red-legged frog seen @ SE corner of lagoon on flattened reeds.  Photo Id#0075-80,2020,9,Fall,2020_Fall_E324,9/30/2020,19.6,19.6,7674,7665,NA,NA,10.45,6.7,117.4,74,NA,NA,66,8,1,1,6.519,FALSE,TRUE,19.6,6.7,2019,2020,11.7,4/5/2019,544,1.227182083,0.15339776,10.12425219,2019,1,4.13726085,6.337721
9/30/2020,NW,14,NW014,541143,4187226,3,3.25,0.65,0.35,0.5,9.8,4.9,muck,gravel,0,1,1,0,NA,sedges,likely Ulva/Enteromorpha,NA,Bloodworms.,2020,9,Fall,2020_Fall_NW014,9/30/2020,21.1,20.7,7684,7668,NA,NA,15.7,13.81,181,158,NA,NA,92,32,2,1,4.9,TRUE,TRUE,20.9,13.81,2019,2020,11.7,4/5/2019,544,6.530612245,0.408163265,18.7755102,2019,1,4.13726085,6.337721
9/30/2020,NW,111,NW111,541061,4187186,3,4.1,0.7,0.35,0.53,12.3,6.5,muck,gravel,1,1,0,1,potamogeton,sedges,NA,NA,Abundant Bloodworms.  Photo Id#0082,2020,9,Fall,2020_Fall_NW111,9/30/2020,20.2,20.2,7682,7677,NA,NA,14.3,11.6,160,139,NA,NA,4,63,0,2,6.519,FALSE,TRUE,20.2,11.6,2019,2020,11.7,4/5/2019,544,9.664058905,0,0.613591042,2019,1,4.13726085,6.337721
9/30/2020,NW,167,NW167,541055,4187190,3,2.7,0.6,0.35,0.48,8.1,3.8,muck,gravel,1,1,0,0,NA,NA,NA,NA,Photo #0062-66,2020,9,Fall,2020_Fall_NW167,9/29/2020,20.2,20.2,7666,7670,NA,NA,13.9,12.1,157,136,NA,NA,11,24,6,1,3.888,FALSE,FALSE,20.2,12.1,2019,2020,11.7,4/5/2019,544,6.172839506,1.543209877,2.829218107,2019,1,4.13726085,6.337721
9/30/2020,NW,268,NW268,540977,4187193,3,3.2,0.6,0.35,0.48,9.6,4.6,muck,cobble,1,1,1,0,NA,NA,NA,NA,Photo #0060-61  Algae cover in datasheet lacking taxa-- presumed filamentous,2020,9,Fall,2020_Fall_NW268,9/29/2020,20.2,20.2,7674,7676,NA,NA,14,12.6,158,143,NA,NA,116,5,2,1,4.608,FALSE,FALSE,20.2,12.6,2019,2020,11.7,4/5/2019,544,1.085069444,0.434027778,25.17361111,2019,1,4.13726085,6.337721
9/30/2020,NW,300,NW300,540943,4187187,3,3.5,0.5,0.25,0.38,10.5,3.9,sand,muck,0,1,2,0,NA,sedges,likely Ulva/Enteromorpha,NA,Photo #0058-59,2020,9,Fall,2020_Fall_NW300,9/29/2020,20,20,7612,7677,NA,NA,13.3,12.66,150,143.9,NA,NA,18,85,3,2,3.99,FALSE,FALSE,20,12.66,2019,2020,11.7,4/5/2019,544,21.30325815,0.751879699,4.511278195,2019,1,4.13726085,6.337721
10/26/2021,W,15,W15,540860,4187195,5.6,1.9,1.15,0.3,0.73,10.6,7.7,sand,NA,0,2,0,0,NA,Sedge,NA,NA,Flooded terristrial habitat,2021,10,Fall,2021_Fall_W15,10/26/2021,15.4,15.1,1457,1550,NA,NA,8.15,5.83,80.9,57.6,NA,NA,2,4,6,1,7.738,FALSE,TRUE,15.25,5.83,2020,2021,8.96,4/5/2019,935,0.516929439,0.775394159,0.25846472,2019,2,5.3703433,6.865911
10/26/2021,W,48,W48,540830,4187200,4.5,1.9,1.35,0.45,0.9,8.6,7.7,sand,NA,0,2,0,0,NA,Juncas,NA,NA,Wave overwash logs. Flooded terrestrial vegatation.,2021,10,Fall,2021_Fall_W48,10/26/2021,15.6,15,1065,1554,NA,NA,6.95,4.65,69.2,44.9,NA,NA,3,3,2,1,7.74,FALSE,TRUE,15.3,4.65,2020,2021,8.96,4/5/2019,935,0.387596899,0.258397933,0.387596899,2019,2,5.3703433,6.865911
10/26/2021,W,76,W76,540801,4187207,4.6,6.2,1.05,0.45,0.75,28.5,21.4,sand,NA,0,2,0,0,NA,Sedge,NA,NA,NA,2021,10,Fall,2021_Fall_W76,10/26/2021,15.7,15.2,1222,1527,NA,NA,7.18,4.88,71.7,48.3,NA,NA,25,1,0,1,21.375,FALSE,TRUE,15.45,4.88,2020,2021,8.96,4/5/2019,935,0.046783626,0,1.169590643,2019,2,5.3703433,6.865911
10/26/2021,W,650,W650,540948,4187028,3.3,7.6,0.8,0.25,0.53,25.1,13.2,sand,NA,0,2,0,0,NA,Saltgrass,NA,NA,Flooded saltgrass area. Pulled up before terrestial area,2021,10,Fall,2021_Fall_W650,10/26/2021,15.2,15.1,1514,1585,NA,NA,7.39,6.15,73.1,60.7,NA,NA,15,5,0,0,13.303,FALSE,TRUE,15.15,6.15,2020,2021,8.96,4/5/2019,935,0.37585507,0,1.127565211,2019,2,5.3703433,6.865911
10/26/2021,W,755,W755,540997,4186958,3.3,5.3,1.1,0.5,0.8,17.5,14,sand,NA,0,2,0,0,NA,Juncus,NA,NA,Flooded iceplant: emerged vegatation (mostly Juncus+some saltgrass): pulled seine up,2021,10,Fall,2021_Fall_W755,10/26/2021,15.1,NA,1463,NA,NA,NA,7.3,NA,72,NA,NA,NA,34,27,3,1,14,TRUE,TRUE,15.1,7.3,2020,2021,8.96,4/5/2019,935,1.928571429,0.214285714,2.428571429,2019,2,5.3703433,6.865911
10/26/2021,NW,82,NW82,541103,4187197,3.5,2.4,1.2,0.7,0.95,8.4,8,sand,NA,0,3,0,0,NA,"cattails, thistle",NA,NA,Flooded terrestrial vegatation,2021,10,Fall,2021_Fall_NW82,10/26/2021,15.8,15,872,1062,NA,NA,5.93,3.56,59.3,35,NA,NA,4,0,0,0,7.98,FALSE,TRUE,15.4,3.56,2020,2021,8.96,4/5/2019,935,0,0,0.501253133,2019,2,5.3703433,6.865911
10/26/2021,NW,244,NW244,540976,4187198,4,3.8,1.05,0.45,0.75,15.2,11.4,sand,NA,1,2,0,0,stuckenia,sedge,NA,NA,NA,2021,10,Fall,2021_Fall_NW244,10/26/2021,16.8,16,1478,1562,NA,NA,7.83,5.48,80.3,55.2,NA,NA,19,37,0,3,11.4,FALSE,TRUE,16.4,5.48,2020,2021,8.96,4/5/2019,935,3.245614035,0,1.666666667,2019,2,5.3703433,6.865911
10/26/2021,NW,330,NW330,540901,4187196,2.6,1.9,1.25,0.9,1.08,4.9,5.3,sand,NA,0,3,0,0,NA,Sedge,NA,NA,Terrestrial vegatation; lots of driftwood hard to survey,2021,10,Fall,2021_Fall_NW330,10/26/2021,17,16.2,1377,1611,NA,NA,7.6,6.97,78.1,70.4,NA,NA,5,0,0,0,5.292,FALSE,TRUE,16.6,6.97,2020,2021,8.96,4/5/2019,935,0,0,0.944822373,2019,2,5.3703433,6.865911
10/26/2021,NW,353,NW353,540884,4187200,4.6,1.5,1.25,0.65,0.95,6.9,6.6,sand,NA,0,2,0,0,NA,Sedge,NA,NA,NA,2021,10,Fall,2021_Fall_NW353,10/26/2021,17.4,15.9,1208,1617,NA,NA,7.69,5.69,79.6,57.3,NA,NA,39,3,5,1,6.555,FALSE,TRUE,16.65,5.69,2020,2021,8.96,4/5/2019,935,0.457665904,0.762776506,5.949656751,2019,2,5.3703433,6.865911
10/27/2021,E,57,E57,541617,4187287,3.6,2.6,1.3,0.4,0.85,9.4,8,riprap,NA,1,1,0,0,stuckenia,"cattails, fennel",NA,NA,NA,2021,10,Fall,2021_Fall_E57,10/27/2021,18.6,15.7,1016,1422,NA,NA,7.01,3.91,74,39,NA,NA,7,3,1,1,7.99,FALSE,TRUE,17.15,3.91,2020,2021,8.96,4/5/2019,936,0.375469337,0.125156446,0.876095119,2019,2,5.3703433,6.865911
10/27/2021,E,93,E93,541643,4187303,2.2,3.3,1.3,0.55,0.93,7.3,6.7,riprap,NA,1,1,0,0,stuckenia,terrestrial plants,NA,NA,Flooded ruderal area by rip rap,2021,10,Fall,2021_Fall_E93,10/27/2021,18.4,15.6,1048,1467,NA,NA,6.9,3.78,73,38,NA,NA,30,0,4,0,6.789,FALSE,TRUE,17,3.78,2020,2021,8.96,4/5/2019,936,0,0.589188393,4.418912947,2019,2,5.3703433,6.865911
10/27/2021,E,159,E159,541694,4187263,1.62,3.65,1.32,1,1.16,5.9,6.9,riprap,NA,3,1,0,0,stuckenia,sedge,NA,NA,Too deep >1.4m. Sampled 50m to south along shoreline,2021,10,Fall,2021_Fall_E159,10/27/2021,17.9,15.7,1036,1382,NA,NA,6.46,3.33,67,33,NA,NA,5,3,7,1,6.844,FALSE,TRUE,16.8,3.33,2020,2021,8.96,4/5/2019,936,0.438340152,1.022793688,0.73056692,2019,2,5.3703433,6.865911
10/27/2021,E,350,E350,541624,4187165,3.7,2,1,0.75,0.88,7.4,6.5,sand,NA,0,2,0,0,NA,"sedge, terrestrial daisy",NA,NA,Sampled station E350 once but veg too dense and net rolled. So sampled 10m E. of 350. Sample site is flooded terrestrial vegetated habitat. Lots of dead terrestrial snails in siene haul.,2021,10,Fall,2021_Fall_E350,10/27/2021,16,15.6,1080,1393,NA,NA,4.64,4.67,46.4,46,NA,NA,33,4,0,1,6.512,FALSE,TRUE,15.8,4.64,2020,2021,8.96,4/5/2019,936,0.614250614,0,5.067567568,2019,2,5.3703433,6.865911
